annotation_id,annotator,car_type,created_at,id,image,lead_time,updated_at
743,1,mpv,2026-01-26T11:58:51.603371Z,26699,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4380_c322.jpg,1.681,2026-01-26T11:58:51.603425Z
744,1,mpv,2026-01-26T11:58:54.261631Z,26700,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4440_c323.jpg,1.385,2026-01-26T11:58:54.261681Z
745,1,mpv,2026-01-26T11:58:57.028166Z,26701,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4440_c324.jpg,1.449,2026-01-26T11:58:57.028223Z
746,1,mpv,2026-01-26T11:58:59.713284Z,26702,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4440_c325.jpg,1.42,2026-01-26T11:58:59.713344Z
747,1,mpv,2026-01-26T11:59:02.261857Z,26703,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4440_c326.jpg,1.272,2026-01-26T11:59:02.261913Z
748,1,suv,2026-01-26T11:59:05.129085Z,26704,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4440_c327.jpg,1.65,2026-01-26T11:59:05.129137Z
749,1,mpv,2026-01-26T11:59:08.492391Z,26705,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4440_c328.jpg,1.904,2026-01-26T11:59:08.492443Z
750,1,mpv,2026-01-26T11:59:11.018703Z,26706,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4500_c329.jpg,1.284,2026-01-26T11:59:11.018762Z
751,1,mpv,2026-01-26T11:59:13.346713Z,26707,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4500_c330.jpg,1.187,2026-01-26T11:59:13.346765Z
752,1,mpv,2026-01-26T11:59:15.754626Z,26708,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4500_c331.jpg,1.258,2026-01-26T11:59:15.754726Z
753,1,suv,2026-01-26T11:59:18.592719Z,26709,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4500_c332.jpg,1.708,2026-01-26T11:59:18.592777Z
754,1,mpv,2026-01-26T11:59:24.017584Z,26712,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4560_c335.jpg,1.686,2026-01-26T11:59:24.017644Z
755,1,suv,2026-01-26T11:59:26.744051Z,26713,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4560_c336.jpg,1.561,2026-01-26T11:59:26.744114Z
756,1,mpv,2026-01-26T11:59:33.515114Z,26718,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4620_c341.jpg,1.294,2026-01-26T11:59:33.515172Z
757,1,suv,2026-01-26T11:59:36.216034Z,26719,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4620_c342.jpg,1.459,2026-01-26T11:59:36.216093Z
758,1,suv,2026-01-26T11:59:43.834614Z,26725,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4680_c348.jpg,1.505,2026-01-26T11:59:43.834671Z
759,1,suv,2026-01-26T11:59:54.468208Z,26733,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4740_c356.jpg,2.319,2026-01-26T11:59:54.468258Z
760,1,mpv,2026-01-26T11:59:57.201063Z,26734,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4800_c357.jpg,1.551,2026-01-26T11:59:57.201117Z
761,1,suv,2026-01-26T12:00:05.800323Z,26740,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4860_c362.jpg,1.54,2026-01-26T12:00:05.800382Z
762,1,suv,2026-01-26T12:00:08.511193Z,26741,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4860_c363.jpg,1.486,2026-01-26T12:00:08.511250Z
763,1,suv,2026-01-26T12:00:11.954223Z,26742,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4860_c364.jpg,2.27,2026-01-26T12:00:11.954275Z
764,1,mpv,2026-01-26T12:00:14.700029Z,26743,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4860_c365.jpg,1.495,2026-01-26T12:00:14.700085Z
765,1,suv,2026-01-26T12:00:17.577108Z,26744,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4860_c366.jpg,1.692,2026-01-26T12:00:17.577169Z
766,1,mpv,2026-01-26T12:00:22.082431Z,26746,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4920_c368.jpg,2.237,2026-01-26T12:00:22.082488Z
767,1,mpv,2026-01-26T12:00:25.546875Z,26748,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4920_c370.jpg,1.44,2026-01-26T12:00:25.546932Z
768,1,suv,2026-01-26T12:00:28.666083Z,26749,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4920_c371.jpg,1.745,2026-01-26T12:00:28.666132Z
769,1,suv,2026-01-26T12:00:31.178712Z,26750,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4920_c372.jpg,1.231,2026-01-26T12:00:31.178769Z
770,1,mpv,2026-01-26T12:00:40.455078Z,26755,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4980_c377.jpg,1.372,2026-01-26T12:00:40.455138Z
771,1,suv,2026-01-26T12:00:43.081071Z,26756,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4980_c378.jpg,1.541,2026-01-26T12:00:43.081120Z
772,1,suv,2026-01-26T12:00:45.604639Z,26757,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f4980_c379.jpg,1.357,2026-01-26T12:00:45.604694Z
773,1,suv,2026-01-26T12:00:56.255980Z,26765,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5040_c387.jpg,1.543,2026-01-26T12:00:56.256038Z
774,1,suv,2026-01-26T12:00:58.725245Z,26766,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5040_c388.jpg,1.265,2026-01-26T12:00:58.725303Z
775,1,suv,2026-01-26T12:01:02.407823Z,26768,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5100_c390.jpg,1.284,2026-01-26T12:01:02.407879Z
776,1,suv,2026-01-26T12:01:04.911387Z,26769,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5100_c391.jpg,1.316,2026-01-26T12:01:04.911438Z
777,1,suv,2026-01-26T12:01:17.176266Z,26771,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5160_c393.jpg,1.45,2026-01-26T12:01:17.176317Z
778,1,mpv,2026-01-26T12:01:24.448883Z,26777,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5280_c399.jpg,1.731,2026-01-26T12:01:24.448944Z
779,1,mpv,2026-01-26T12:01:27.335018Z,26778,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5280_c400.jpg,1.761,2026-01-26T12:01:27.335075Z
780,1,mpv,2026-01-26T12:01:31.865021Z,26781,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5340_c403.jpg,1.299,2026-01-26T12:01:31.865076Z
781,1,suv,2026-01-26T12:01:35.781950Z,26783,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5340_c405.jpg,1.484,2026-01-26T12:01:35.782011Z
782,1,mpv,2026-01-26T12:01:41.430052Z,26787,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5400_c409.jpg,1.465,2026-01-26T12:01:41.430110Z
783,1,mpv,2026-01-26T12:01:47.561271Z,26791,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5460_c412.jpg,2.114,2026-01-26T12:01:47.561326Z
784,1,mpv,2026-01-26T12:01:51.868156Z,26794,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5520_c415.jpg,1.349,2026-01-26T12:01:51.868205Z
785,1,mpv,2026-01-26T12:01:54.582235Z,26795,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5520_c416.jpg,1.353,2026-01-26T12:01:54.582285Z
786,1,mpv,2026-01-26T12:01:57.036511Z,26796,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5520_c417.jpg,1.253,2026-01-26T12:01:57.036604Z
787,1,mpv,2026-01-26T12:02:00.981118Z,26798,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5580_c419.jpg,1.931,2026-01-26T12:02:00.981175Z
788,1,mpv,2026-01-26T12:02:03.776550Z,26799,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5580_c420.jpg,1.491,2026-01-26T12:02:03.776604Z
789,1,mpv,2026-01-26T12:02:12.315154Z,26800,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5580_c421.jpg,3.289,2026-01-26T12:02:12.315205Z
790,1,mpv,2026-01-26T12:02:14.513315Z,26801,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5640_c422.jpg,1.085,2026-01-26T12:02:14.513370Z
791,1,mpv,2026-01-26T12:02:16.789007Z,26802,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5700_c423.jpg,1.124,2026-01-26T12:02:16.789060Z
792,1,mpv,2026-01-26T12:02:23.291513Z,26807,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5760_c428.jpg,1.649,2026-01-26T12:02:23.291566Z
793,1,mpv,2026-01-26T12:02:26.401006Z,26809,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5820_c430.jpg,1.329,2026-01-26T12:02:26.401063Z
794,1,mpv,2026-01-26T12:02:30.808337Z,26812,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5880_c433.jpg,1.348,2026-01-26T12:02:30.808396Z
795,1,mpv,2026-01-26T12:02:33.140085Z,26813,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f5940_c434.jpg,1.135,2026-01-26T12:02:33.140141Z
798,1,bus,2026-01-26T12:03:35.948516Z,26823,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6060_c443.jpg,4.257,2026-01-26T12:03:35.948571Z
796,1,mpv,2026-01-26T12:02:44.695920Z,26824,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f60_c4.jpg,1.7,2026-01-26T12:02:44.695976Z
799,1,bus,2026-01-26T12:03:49.702159Z,26830,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6120_c446.jpg,3.246,2026-01-26T12:03:49.702215Z
800,1,bus,2026-01-26T12:03:56.071907Z,26832,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6180_c448.jpg,4.144,2026-01-26T12:03:56.071957Z
801,1,bus,2026-01-26T12:04:01.110055Z,26835,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6240_c451.jpg,1.867,2026-01-26T12:04:01.110106Z
802,1,mpv,2026-01-26T12:04:05.263059Z,26837,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6300_c453.jpg,1.715,2026-01-26T12:04:05.263108Z
803,1,mpv,2026-01-26T12:04:10.864158Z,26841,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6420_c457.jpg,1.366,2026-01-26T12:04:10.864210Z
804,1,bus,2026-01-26T12:04:17.257132Z,26844,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6420_c460.jpg,3.447,2026-01-26T12:04:17.257190Z
805,1,bus,2026-01-26T12:04:22.928810Z,26847,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f6540_c463.jpg,2.404,2026-01-26T12:04:22.928860Z
806,1,mpv,2026-01-26T12:04:27.434783Z,26850,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f660_c33.jpg,1.434,2026-01-26T12:04:27.434851Z
807,1,suv,2026-01-26T12:04:39.260880Z,26861,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7500_c471.jpg,2.132,2026-01-26T12:04:39.260940Z
808,1,suv,2026-01-26T12:04:42.187843Z,26862,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7560_c472.jpg,1.522,2026-01-26T12:04:42.187901Z
809,1,suv,2026-01-26T12:04:45.995920Z,26864,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7620_c474.jpg,1.404,2026-01-26T12:04:45.995975Z
810,1,suv,2026-01-26T12:04:48.666217Z,26865,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7680_c475.jpg,1.384,2026-01-26T12:04:48.666274Z
811,1,mpv,2026-01-26T12:04:56.465379Z,26871,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f780_c39.jpg,1.689,2026-01-26T12:04:56.465434Z
812,1,mpv,2026-01-26T12:05:04.980544Z,26875,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7860_c482.jpg,3.263,2026-01-26T12:05:04.980595Z
813,1,mpv,2026-01-26T12:05:07.769908Z,26876,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7920_c483.jpg,1.47,2026-01-26T12:05:07.769959Z
814,1,mpv,2026-01-26T12:05:10.596853Z,26877,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7920_c484.jpg,1.518,2026-01-26T12:05:10.596912Z
815,1,mpv,2026-01-26T12:05:13.008556Z,26878,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f7980_c485.jpg,1.141,2026-01-26T12:05:13.008614Z
816,1,mpv,2026-01-26T12:05:15.484943Z,26879,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8040_c486.jpg,1.322,2026-01-26T12:05:15.484997Z
817,1,suv,2026-01-26T12:05:18.662726Z,26880,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8040_c487.jpg,1.947,2026-01-26T12:05:18.662776Z
818,1,suv,2026-01-26T12:05:24.279291Z,26883,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8040_c490.jpg,2.113,2026-01-26T12:05:24.279347Z
819,1,suv,2026-01-26T12:05:26.932490Z,26884,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8100_c491.jpg,1.449,2026-01-26T12:05:26.932584Z
820,1,suv,2026-01-26T12:05:29.904402Z,26885,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8100_c492.jpg,1.713,2026-01-26T12:05:29.904462Z
821,1,suv,2026-01-26T12:05:36.025081Z,26888,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8160_c495.jpg,2.566,2026-01-26T12:05:36.025137Z
822,1,suv,2026-01-26T12:05:38.928301Z,26889,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8160_c496.jpg,1.677,2026-01-26T12:05:38.928358Z
823,1,suv,2026-01-26T12:05:49.838242Z,26891,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8220_c498.jpg,1.52,2026-01-26T12:05:49.838298Z
824,1,mpv,2026-01-26T12:05:56.385270Z,26896,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8280_c503.jpg,2.071,2026-01-26T12:05:56.385358Z
825,1,suv,2026-01-26T12:05:59.704166Z,26898,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8280_c505.jpg,1.443,2026-01-26T12:05:59.704224Z
826,1,mpv,2026-01-26T12:06:02.464076Z,26899,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8340_c506.jpg,1.521,2026-01-26T12:06:02.464127Z
827,1,mpv,2026-01-26T12:06:05.051908Z,26900,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8340_c507.jpg,1.295,2026-01-26T12:06:05.051970Z
828,1,mpv,2026-01-26T12:06:09.111229Z,26902,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8400_c509.jpg,1.983,2026-01-26T12:06:09.111292Z
829,1,mpv,2026-01-26T12:06:12.983541Z,26903,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8400_c510.jpg,2.738,2026-01-26T12:06:12.983597Z
830,1,suv,2026-01-26T12:06:18.583617Z,26906,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f840_c43.jpg,1.657,2026-01-26T12:06:18.583677Z
831,1,sedan,2026-01-26T12:06:22.105833Z,26907,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8460_c512.jpg,2.317,2026-01-26T12:06:22.105975Z
832,1,sedan,2026-01-26T12:06:29.051835Z,26911,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8520_c516.jpg,1.858,2026-01-26T12:06:29.051891Z
833,1,sedan,2026-01-26T12:06:32.316585Z,26912,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8520_c517.jpg,1.861,2026-01-26T12:06:32.316641Z
834,1,suv,2026-01-26T12:06:35.481183Z,26913,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8520_c518.jpg,1.99,2026-01-26T12:06:35.481243Z
835,1,sedan,2026-01-26T12:06:57.971816Z,26915,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8580_c520.jpg,1.836,2026-01-26T12:06:57.971877Z
836,1,sedan,2026-01-26T12:07:02.231175Z,26916,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8580_c521.jpg,2.197,2026-01-26T12:07:02.231239Z
837,1,suv,2026-01-26T12:07:10.935839Z,26917,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8580_c522.jpg,1.989,2026-01-26T12:07:10.935898Z
838,1,suv,2026-01-26T12:07:22.325984Z,26919,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8640_c524.jpg,1.871,2026-01-26T12:07:22.326039Z
839,1,mpv,2026-01-26T12:07:53.161670Z,26920,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8640_c525.jpg,1.904,2026-01-26T12:07:53.161730Z
840,1,suv,2026-01-26T12:07:59.341588Z,26922,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8640_c527.jpg,2.02,2026-01-26T12:07:59.341644Z
841,1,mpv,2026-01-26T12:08:02.131377Z,26923,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8700_c528.jpg,1.663,2026-01-26T12:08:02.131429Z
842,1,suv,2026-01-26T12:08:04.920540Z,26924,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8700_c529.jpg,1.735,2026-01-26T12:08:04.920593Z
844,1,suv,2026-01-26T12:08:14.186899Z,26926,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8700_c531.jpg,1.347,2026-01-26T12:08:14.186951Z
845,1,suv,2026-01-26T12:08:17.247619Z,26927,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8760_c532.jpg,1.77,2026-01-26T12:08:17.247669Z
846,1,suv,2026-01-26T12:08:20.401673Z,26928,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8820_c533.jpg,1.872,2026-01-26T12:08:20.401722Z
847,1,sedan,2026-01-26T12:08:24.244795Z,26929,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8820_c534.jpg,2.357,2026-01-26T12:08:24.244852Z
848,1,suv,2026-01-26T12:08:43.478413Z,26933,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8880_c538.jpg,1.788,2026-01-26T12:08:43.478469Z
849,1,sedan,2026-01-26T12:08:52.442582Z,26937,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8880_c542.jpg,2.247,2026-01-26T12:08:52.442642Z
850,1,suv,2026-01-26T12:08:58.610966Z,26939,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f8880_c544.jpg,2.814,2026-01-26T12:08:58.611019Z
851,1,mpv,2026-01-26T12:09:05.662222Z,26944,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9000_c549.jpg,1.769,2026-01-26T12:09:05.662275Z
852,1,suv,2026-01-26T12:09:08.961248Z,26945,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9000_c550.jpg,1.906,2026-01-26T12:09:08.961310Z
853,1,mpv,2026-01-26T12:09:11.760199Z,26946,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9000_c551.jpg,1.647,2026-01-26T12:09:11.760255Z
854,1,suv,2026-01-26T12:09:15.604314Z,26948,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f900_c45.jpg,1.617,2026-01-26T12:09:15.604402Z
855,1,mpv,2026-01-26T12:09:27.364593Z,26949,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9060_c552.jpg,1.987,2026-01-26T12:09:27.364646Z
856,1,mpv,2026-01-26T12:09:30.484638Z,26950,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9060_c553.jpg,1.507,2026-01-26T12:09:30.484694Z
857,1,suv,2026-01-26T12:09:39.533349Z,26956,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9120_c559.jpg,2.001,2026-01-26T12:09:39.533404Z
858,1,mpv,2026-01-26T12:09:43.152217Z,26958,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9120_c561.jpg,1.663,2026-01-26T12:09:43.152274Z
859,1,suv,2026-01-26T12:09:51.532529Z,26961,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9180_c564.jpg,2.565,2026-01-26T12:09:51.532586Z
860,1,suv,2026-01-26T12:10:08.237951Z,26970,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9300_c573.jpg,1.653,2026-01-26T12:10:08.238010Z
861,1,mpv,2026-01-26T12:10:11.747761Z,26972,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9300_c575.jpg,1.419,2026-01-26T12:10:11.747811Z
862,1,mpv,2026-01-26T12:10:15.283086Z,26974,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9360_c577.jpg,1.548,2026-01-26T12:10:15.283180Z
863,1,sedan,2026-01-26T12:10:35.154094Z,26975,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9360_c578.jpg,1.964,2026-01-26T12:10:35.154144Z
864,1,mpv,2026-01-26T12:10:38.834662Z,26976,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9420_c579.jpg,2.172,2026-01-26T12:10:38.834720Z
865,1,sedan,2026-01-26T12:10:51.581117Z,26977,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9420_c580.jpg,11.533,2026-01-26T12:10:51.581175Z
866,1,mpv,2026-01-26T12:10:57.820830Z,26981,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9480_c584.jpg,1.744,2026-01-26T12:10:57.820886Z
867,1,sedan,2026-01-26T12:11:02.502218Z,26983,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9480_c586.jpg,2.03,2026-01-26T12:11:02.502273Z
868,1,sedan,2026-01-26T12:11:08.987033Z,26986,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9540_c589.jpg,1.784,2026-01-26T12:11:08.987090Z
869,1,mpv,2026-01-26T12:11:16.001271Z,26990,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9600_c593.jpg,2.117,2026-01-26T12:11:16.001344Z
870,1,sedan,2026-01-26T12:11:21.447844Z,26992,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9600_c595.jpg,2.315,2026-01-26T12:11:21.447899Z
871,1,suv,2026-01-26T12:11:24.677712Z,26993,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f960_c46.jpg,1.769,2026-01-26T12:11:24.677802Z
872,1,sedan,2026-01-26T12:11:30.966169Z,26997,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9660_c596.jpg,1.844,2026-01-26T12:11:30.966226Z
873,1,mpv,2026-01-26T12:11:34.068318Z,26998,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9660_c597.jpg,1.713,2026-01-26T12:11:34.068370Z
874,1,sedan,2026-01-26T12:11:36.644154Z,26999,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9720_c598.jpg,1.359,2026-01-26T12:11:36.644213Z
875,1,mpv,2026-01-26T12:11:45.473007Z,27005,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9840_c604.jpg,1.534,2026-01-26T12:11:45.473060Z
876,1,mpv,2026-01-26T12:11:49.991445Z,27008,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9900_c607.jpg,1.438,2026-01-26T12:11:49.991498Z
877,1,mpv,2026-01-26T12:11:54.767175Z,27010,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9900_c609.jpg,1.581,2026-01-26T12:11:54.767236Z
878,1,mpv,2026-01-26T12:11:58.393031Z,27012,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9960_c611.jpg,1.42,2026-01-26T12:11:58.393088Z
879,1,suv,2026-01-26T12:12:01.456412Z,27013,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9960_c612.jpg,1.731,2026-01-26T12:12:01.456464Z
880,1,mpv,2026-01-26T12:12:20.240595Z,27014,/data/local-files/?d=label_studio_data/images/aa-bandung_car_f9960_c613.jpg,17.387,2026-01-26T12:12:20.240651Z
